x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
894,11560775.81,15970831.411994115,7150720.208005887,11180334.84,15411772.199507855,6948897.480492144,11693765.23,16143504.712519774,7244025.747480227,11378536.47,15747840.999455266,7009231.940544736,10857478.27,14822243.376715675,6892713.163284323,9702373.83,13674332.211649025,5730415.448350975
895,11389414.17,15817773.013944104,6961055.326055896,11121872.75,15415641.271547595,6828104.228452405,11377926.41,15762103.766631873,6993749.053368127,11392931.86,15844921.657140894,6940942.062859105,10534551.68,14475253.246872613,6593850.113127386,9444293.09,13411253.4782876,5477332.701712401
896,11774655.13,16226757.474381804,7322552.785618196,11311459.54,15522315.605998134,7100603.474001864,11705615.45,16124700.833546285,7286530.066453713,11665998.03,16087771.169626717,7244224.890373282,10968911.06,15051700.859904192,6886121.26009581,9909860.85,13991803.504345018,5827918.19565498
897,11448692.85,15795807.40301416,7101578.296985839,11149348.92,15293176.993665762,7005520.846334238,11663168.18,16052406.277440121,7273930.082559878,11592371.59,15992150.937552903,7192592.242447098,10801728.45,14903690.623466028,6699766.276533971,9568346.31,13572059.379890807,5564633.240109194
898,11697628.68,16063040.682062354,7332216.677937646,11350659.62,15528222.907731485,7173096.332268514,11793460.29,16151385.532547044,7435535.047452955,11859129.35,16317460.26671588,7400798.433284118,11351696.98,15647075.083762795,7056318.876237206,9676076.6,13733373.311804932,5618779.888195068
899,11676713.43,16101638.024877777,7251788.835122222,11309329.14,15554273.406000312,7064384.873999688,11717661.96,16121614.9961462,7313708.923853802,11716672.28,16200760.238043401,7232584.321956597,11006017.75,15210938.986881698,6801096.513118302,9519189.91,13579100.272419868,5459279.547580132
900,11698530.92,16235085.924206287,7161975.915793712,11833380.19,16311862.947177686,7354897.432822312,11869211.71,16408728.12859642,7329695.291403582,11903900.44,16522467.583587656,7285333.296412343,10875505.29,15083017.328911785,6667993.251088213,9727103.6,13895749.830137508,5558457.369862491
901,11752318.21,16380904.748789119,7123731.671210883,11659456.55,16131318.981886562,7187594.1181134395,11922880.13,16534742.293212233,7311017.9667877685,11881018.88,16528653.687713228,7233384.0722867735,10982765.52,15230196.268667454,6735334.771332545,9751686.66,13984828.508249024,5518544.811750976
902,11310209.46,15771719.48035971,6848699.43964029,11461416.02,15886744.406437054,7036087.633562945,11322020.54,15726454.266468905,6917586.813531094,11215272.69,15640016.542775597,6790528.8372244015,10589054.76,14702563.557353355,6475545.962646645,9449847.96,13530159.249931082,5369536.67006892
903,11546582.67,16055066.172334418,7038099.167665583,11688441.2,16132372.49787242,7244509.90212758,11218410.94,15571518.558241144,6865303.321758855,11527588.81,16050864.343190081,7004313.27680992,10572177.76,14691598.84112287,6452756.678877129,9337800.99,13317092.870013826,5358509.109986175
904,11284033.66,15650236.643697642,6917830.676302358,11908274.46,16491127.446072564,7325421.473927437,11423517.61,15816231.824110914,7030803.395889086,11470481.74,15927565.123383373,7013398.356616627,10870850.84,15106162.732429355,6635538.947570644,9809892.24,13955277.061849082,5664507.418150919
905,11394168.31,15809387.478374984,6978949.141625017,12089956.89,16721260.480622597,7458653.299377403,11513820.79,15958146.193774316,7069495.386225682,11647914.87,16216561.841817232,7079267.8981827665,10808162.73,14976662.961502727,6639662.498497275,10010974.55,14113046.488963384,5908902.611036616
906,11469132.34,15777985.438916102,7160279.241083899,11954392.9,16388280.618017603,7520505.181982398,11638510.86,15992291.05508118,7284730.664918819,11611664.21,15999494.497551484,7223833.922448518,11005314.41,15177237.08957699,6833391.730423011,10249475.41,14422690.24314207,6076260.57685793
907,11207270.33,15614408.663759498,6800131.996240502,11898804.94,16489971.375635346,7307638.504364653,11689808.29,16258822.593487946,7120793.986512052,11904817.73,16632003.983580124,7177631.476419876,11446939.47,15971684.947826024,6922193.992173977,10142061.33,14407930.133001259,5876192.526998742
908,11013853.88,15383619.13823986,6644088.62176014,11660429.62,16235088.978297334,7085770.261702665,11355265.57,15867994.814509269,6842536.325490732,11550323.19,16199949.891074866,6900696.488925134,10992072.96,15430791.543833321,6553354.376166681,10001738.79,14241837.49174942,5761640.088250577
909,11349169.16,15717758.62419975,6980579.69580025,12063943.62,16677215.15420001,7450672.085799988,11757485.65,16293323.748683129,7221647.551316871,11987543.65,16685200.48064282,7289886.819357181,11185211.18,15575880.931755694,6794541.428244306,10107775.9,14264712.444921177,5950839.355078824
910,11802727.0,16247334.904566633,7358119.095433367,11822942.36,16388009.310930427,7257875.409069573,11983800.41,16525984.675708182,7441616.144291819,12272667.5,16974587.526491217,7570747.473508784,11147148.5,15507434.735286813,6786862.264713187,10020089.96,14141105.429446429,5899074.490553574
911,11798402.58,16294341.480495475,7302463.679504526,11516029.05,16048826.932228602,6983231.167771399,11851617.32,16375633.103127915,7327601.536872085,12236443.64,16957073.48333601,7515813.796663993,10742775.99,14890316.99298099,6595234.98701901,9882068.42,13933722.777602233,5830414.062397766
912,11673742.17,16163899.10200575,7183585.23799425,11542623.64,16034103.987563694,7051143.292436307,11663442.0,16149945.045231862,7176938.954768138,12032233.14,16733565.643330205,7330900.636669797,10925881.58,15153272.310673483,6698490.849326517,9866340.92,13874627.839591146,5858054.000408854
913,12058591.53,16562114.874184333,7555068.185815666,11702621.15,16161901.963894077,7243340.336105924,11981385.42,16446053.178838732,7516717.661161268,12428432.05,17129593.459719464,7727270.640280539,11282578.62,15558407.9808706,7006749.259129398,9743528.2,13733199.080619084,5753857.319380915
914,12125413.83,16653623.569952764,7597204.090047236,11876561.33,16370844.804931335,7382277.855068666,12130630.91,16654042.591309313,7607219.228690688,12401405.96,17046831.216220517,7755980.703779484,11354507.07,15649620.350214362,7059393.7897856375,9766857.67,13843874.966134297,5689840.373865703
915,11768853.31,16248365.22261677,7289341.397383233,11382224.72,15795389.781945568,6969059.658054435,11657964.36,16055162.16370507,7260766.556294928,11957347.77,16491826.194047464,7422869.345952535,11060026.34,15343845.362829937,6776207.317170063,9360245.2,13340120.039476674,5380370.360523324
916,12084491.45,16643270.035659574,7525712.8643404255,11881211.38,16505141.974056799,7257280.785943204,12099994.77,16628608.982862063,7571380.557137937,12332048.53,16965183.60761471,7698913.452385287,11275257.14,15630740.266929211,6919774.01307079,9570210.49,13665310.815784058,5475110.164215943
917,12306282.57,17124833.021578982,7487732.118421018,11936374.25,16825753.313689876,7046995.186310123,12316024.5,17107376.782034267,7524672.217965733,12805356.6,17798472.497972757,7812240.702027243,11568737.44,16145006.163838994,6992468.716161005,9919423.7,14387728.159261674,5451119.240738324
918,12036507.02,16802172.42160902,7270841.6183909755,11706095.46,16509509.113254232,6902681.806745769,12065231.53,16792866.90001211,7337596.159987889,12477668.7,17371675.713723216,7583661.686276781,11674974.45,16334161.104245381,7015787.795754617,9565212.02,13911230.029047493,5219194.010952505
919,12174024.15,16953274.48902054,7394773.81097946,11880241.89,16727595.83522294,7032887.944777061,12195953.74,16913883.299293347,7478024.180706654,12533751.12,17395279.44433169,7672222.79566831,11827557.22,16536442.74776673,7118671.692233272,9688128.95,14055928.323775003,5320329.576224996
920,12234926.93,17085942.321553238,7383911.53844676,11903190.68,16764796.593636898,7041584.766363101,12112180.95,16868463.662281126,7355898.237718872,12572983.73,17497425.548815627,7648541.911184373,11442312.77,16032833.522918154,6851792.0170818465,9412883.3,13713625.277887618,5112141.322112383
921,12376060.71,17274242.181427658,7477879.238572346,12145658.59,17036640.612396322,7254676.567603679,12360726.04,17231549.413198642,7489902.666801357,12777491.28,17778066.29912479,7776916.260875209,11186302.45,15667326.431793688,6705278.468206311,9743817.77,14082750.878835816,5404884.661164182
922,12289324.47,17129462.122222856,7449186.817777146,12410491.3,17343329.929309413,7477652.6706905905,12207509.03,16986369.067174233,7428648.992825764,12564226.29,17491831.480582338,7636621.099417659,11112236.78,15639119.594084907,6585353.965915091,9853882.34,14229458.141281608,5478306.538718392
923,12567002.22,17408798.86588187,7725205.574118131,12293856.14,17149968.23702049,7437744.042979511,12469156.26,17270705.428165607,7667607.091834393,12726472.52,17616976.696379505,7835968.343620492,11564214.77,16195714.546374753,6932714.993625247,9966594.04,14337875.391931444,5595312.688068555
924,12516999.98,17407653.91462571,7626346.045374287,12340793.89,17267166.668658707,7414421.111341293,12345166.84,17156046.921763748,7534286.758236254,12599395.07,17523290.879329704,7675499.260670296,11401598.06,16135130.404368512,6668065.715631489,9802079.14,14121510.650306717,5482647.629693285
925,11889953.82,16719541.145334827,7060366.494665174,11845379.79,16693858.778014863,6996900.801985135,11735002.05,16472654.884825287,6997349.215174714,11801636.02,16635537.694721488,6967734.345278511,10875215.48,15445369.864276906,6305061.095723094,9355434.35,13576537.772600506,5134330.927399493
926,11793253.83,16644961.53291458,6941546.127085419,11771427.76,16640691.54044757,6902163.979552428,11708312.19,16491168.81314125,6925455.56685875,11864767.84,16733107.870219037,6996427.809780964,10984948.58,15579140.849450972,6390756.310549028,9402661.25,13646762.558456318,5158559.941543682
927,12297077.43,17098886.510438688,7495268.349561313,12173371.6,16974295.814868104,7372447.3851318965,12130595.35,16844443.696574673,7416747.003425328,12280974.61,17088605.20016681,7473344.019833189,10816705.28,15312258.031721245,6321152.528278754,9506224.28,13587810.400352778,5424638.159647221
928,12477290.53,17387546.512733165,7567034.5472668335,12162895.48,16995079.1544153,7330711.805584704,12452850.69,17365212.879150882,7540488.500849116,12659174.37,17625398.7812353,7692949.9587646965,11186830.37,15678095.254774101,6695565.485225896,9233060.32,13204095.438359862,5262025.201640138
929,12877620.92,17837940.032871906,7917301.807128094,12477712.77,17312878.544978987,7642546.995021012,12823872.92,17775864.099767294,7871881.740232706,12977261.21,17968920.35008984,7985602.069910159,11223982.35,15746776.659900242,6701188.040099757,9389447.69,13406706.940207433,5372188.439792565
930,13251203.33,18290267.199673124,8212139.4603268765,12777229.91,17654818.341954157,7899641.478045845,13191537.12,18221263.887569446,8161810.352430551,13166832.84,18162656.21899512,8171009.461004879,11303825.8,15874171.325144215,6733480.274855787,9678383.48,13802058.768836053,5554708.191163948
931,13200386.16,18163014.03224452,8237758.287755484,12793455.21,17639133.120870713,7947777.299129289,13149372.08,18103965.51790344,8194778.642096562,13154978.38,18102480.177835133,8207476.582164868,11285023.46,15826716.218705012,6743330.70129499,9789684.6,13878465.896483827,5700903.303516171
932,12599542.62,17477975.961718507,7721109.27828149,12182205.02,16928316.85270561,7436093.187294391,12622630.72,17514257.00209585,7731004.437904153,12741482.21,17656631.47060391,7826332.9493960915,11326323.45,15977589.607629865,6675057.292370132,9554029.19,13698545.791469645,5409512.588530354
933,12909135.1,17851057.702971037,7967212.497028962,12622546.12,17519129.70197226,7725962.538027737,12917169.97,17869955.016221978,7964384.923778022,12988209.89,17964677.037620515,8011742.742379487,11692748.9,16372071.538249947,7013426.261750053,9715930.91,13903050.409766575,5528811.410233425
934,12990929.17,17948053.65079363,8033804.689206369,12883327.89,17831828.142964162,7934827.637035838,12928104.51,17866095.845060475,7990113.174939524,13058341.08,18052073.990115777,8064608.169884223,11606533.13,16315525.78334178,6897540.476658221,9769254.3,13957202.444937924,5581306.155062078
935,13103424.43,18073573.575859435,8133275.284140564,13281758.84,18343000.162255563,8220517.517744435,13125323.98,18102604.50718329,8148043.452816709,13481624.12,18534915.50785834,8428332.732141659,11599006.51,16278595.920451537,6919417.099548463,9806082.37,13976194.56271081,5635970.177289187
936,12984568.74,17893491.605904747,8075645.874095255,12687272.56,17624331.631867565,7750213.488132436,12782775.29,17642687.711291015,7922862.868708982,13162997.23,18117682.44103467,8208312.018965331,11553482.58,16185935.002297334,6921030.157702665,9570848.78,13706571.949375197,5435125.610624801
937,13003040.48,17902475.194804642,8103605.765195359,12552573.02,17433925.868593715,7671220.171406285,13042505.36,17964861.354908608,8120149.365091393,13187185.58,18148203.65139756,8226167.50860244,11512881.91,16137741.607794285,6888022.212205715,9614844.25,13780511.559592796,5449176.9404072035
938,12964655.49,17869551.67664718,8059759.30335282,12506793.45,17477896.541668765,7535690.358331235,13010826.96,17928791.369605053,8092862.550394948,13174972.79,18188054.503912486,8161891.076087514,11511910.1,16149045.213193256,6874774.986806744,9994160.84,14345130.849732341,5643190.830267658
939,13316499.36,18216158.74539981,8416839.97460019,12720800.08,17650072.21313361,7791527.946866389,13256812.35,18156484.905977625,8357139.794022375,13526015.67,18519987.00887931,8532044.331120688,11584179.82,16079278.828492917,7089080.8115070835,9879653.3,14107438.443222325,5651868.156777675
940,13538083.47,18530725.473964937,8545441.466035064,12608319.21,17548240.12203715,7668398.297962853,13164885.84,18051157.050444156,8278614.629555842,13514827.81,18542654.3416877,8487001.2783123,11718019.89,16234316.304966677,7201723.475033325,9883489.22,14122078.90469715,5644899.535302851
941,13450185.76,18482366.979225583,8418004.540774418,12568665.51,17563262.95354255,7574068.066457449,12938471.82,17808606.539274305,8068337.1007256955,13669995.25,18817809.916976534,8522180.583023468,11362364.14,15853959.05430246,6870769.225697542,9643912.87,13902311.65364798,5385514.086352019
942,12724772.15,17514765.860797554,7934778.4392024465,12030873.37,16761445.238595419,7300301.50140458,12300236.08,16956572.124980655,7643900.035019346,13120543.44,18078021.005381234,8163065.874618764,11341141.7,15807581.914847407,6874701.485152592,9472986.67,13647832.744505584,5298140.595494415
943,12513459.69,17282901.827696446,7744017.552303552,12116926.24,16811544.034633156,7422308.445366844,12182020.25,16847105.37371446,7516935.126285543,12884220.15,17786369.575604644,7982070.724395356,11399998.37,15837912.259348791,6962084.480651207,9739884.67,13845279.149656486,5634490.190343513
